-590 0.000196075 0.000196075
-560 0.000196075 0.000196075
-450 0.000196075 0.000588225
-440 0.000196075 0.000196075
-350 0.00980374 0.000196075
-330 0.114507581 0.000196075
-320 0.298817637 0.000980375
-310 0.61077227 0.004313647
-300 1.04958736 0.016274204
-290 1.4911465 0.066665375
-280 1.696633 0.1833297
-270 1.5236944 0.42352112
-260 1.12625197 0.80625875
-250 0.68508464 1.2280145
-240 0.36999274 1.5850661
-230 0.214309494 1.6403591
-220 0.133526873 1.35761971
-210 0.117448714 0.98253018
-200 0.096468721 0.58822375
-190 0.088233582 0.331758103
-180 0.063920336 0.190192387
-170 0.036273813 0.132742515
-160 0.024313261 0.10548816
-150 0.005882245 0.071371153
-140 0.003725423 0.042940344
-130 0.000588225 0.024117187
-120 0.000588225 0.011176262
-110 0.000588225 0.006666544
-100 0.000588225 0.001960749
-90 0.000588225 0.001372525
-80 0.000196075 0.0007843
-70 0.000588225 0.000980374
-60 0.001372525 0.00039215
-50 0.00117645 0.000588225
-40 0.0015686 0.00039215
-30 0.003137198 0.000588225
-20 0.003725424 0.000980375
-10 0.007450846 0.00117645
0 0.007842993 0.00352935
10 0.008039069 0.002548973
20 0.011960563 0.004705798
30 0.012940935 0.006666548
40 0.015097757 0.009215517
50 0.01450953 0.011176267
60 0.013921309 0.01098019
70 0.015489902 0.012744859
80 0.0162742 0.012156636
90 0.010784117 0.015882057
100 0.008431217 0.015685983
110 0.007254769 0.016274204
120 0.008823365 0.011176266
130 0.006078321 0.011960563
140 0.004901871 0.010391965
150 0.004509722 0.007058694
160 0.00196075 0.006666545
170 0.001372525 0.005490097
180 0.000588225 0.003333273
190 0.0007843 0.004117572
200 0.000588225 0.002352899
210 0.000588225 0.001176449
240 0.000196075 0.0007843
250 0.000196075 0.000980375
