-590 0.0007843 0.000196075
-560 0.188623736 0.000196075
-550 0.67979055 0.004705799
-540 1.57526312 0.028822985
-530 2.2813277 0.15862437
-520 2.1156453 0.53959728
-510 1.32017006 1.29566044
-500 0.55234213 1.9732955
-490 0.187839429 2.0889788
-480 0.081567055 1.57291029
-470 0.072547596 0.83782648
-460 0.05862632 0.345875507
-450 0.052744075 0.144114891
-440 0.056861646 0.080978837
-430 0.050783325 0.065292849
-420 0.046861844 0.04823436
-410 0.052940158 0.042940349
-400 0.058626304 0.047646139
-390 0.086468909 0.053920534
-380 0.098037342 0.064116413
-370 0.082155267 0.070979024
-360 0.045489312 0.090782579
-350 0.021372145 0.100782373
-340 0.005882243 0.079018085
-330 0.000588225 0.045685388
-320 0.000196075 0.017254576
-310 0.000588225 0.004117574
-300 0.00039215 0.002745048
-280 0.000196075 0.000980375
-270 0.000588225 0.000196075
-260 0.0015686 0.000588225
-250 0.003137199 0.000196075
-240 0.007254771 0.000196075
-230 0.008235145 0.0007843
-220 0.012744862 0.000980375
-210 0.015293832 0.004117573
-200 0.020587843 0.005686171
-190 0.020783916 0.007254769
-180 0.016274206 0.011960564
-170 0.018823175 0.011372343
-160 0.016274204 0.0194114
-150 0.012156638 0.020587845
-140 0.011960564 0.015685982
-130 0.006470469 0.016274203
-120 0.005686173 0.016862425
-110 0.005686172 0.015097757
-100 0.002745048 0.012156638
-90 0.002548973 0.010195889
-80 0.001764675 0.007058693
-70 0.0007843 0.005097948
-60 0.00039215 0.00352935
-40 0.0007843 0.001764675
-30 0.00039215 0.000980375
