-778 0.000199996 0.000199996
-199 0.000599988 0.000199996
-192 0.000399992 0.000199996
-191 0.000199996 0.000399992
-186 0.001599968 0.000199996
-178 0.003199936 0.000199996
-177 0.004599906 0.000199996
-176 0.004199916 0.000199996
-174 0.0049999 0.000199996
-173 0.005199896 0.000199996
-170 0.006799872 0.000199996
-164 0.013999718 0.000199996
-163 0.01259976 0.000199996
-162 0.013399728 0.000399992
-161 0.01599969 0.000199996
-160 0.01799965 0.000199996
-159 0.01959961 0.000399992
-158 0.01959961 0.000399992
-156 0.02459952 0.000199996
-155 0.02659947 0.000799984
-154 0.02839945 0.000799984
-153 0.03019939 0.001199976
-152 0.02979941 0.001199976
-151 0.03699928 0.000399992
-150 0.03359932 0.001599968
-149 0.04259914 0.001799964
-148 0.03819923 0.001599968
-147 0.04439911 0.001399972
-146 0.04919901 0.00099998
-145 0.0447991 0.00199996
-144 0.04859903 0.000799984
-143 0.05039899 0.001199976
-142 0.05399891 0.00299994
-141 0.06379873 0.003599928
-140 0.06739867 0.002399952
-139 0.06039879 0.002799944
-138 0.06519869 0.003399932
-137 0.0755985 0.004399912
-136 0.07319854 0.004599912
-135 0.07659847 0.007399852
-134 0.07779844 0.005199896
-133 0.08179836 0.00599988
-132 0.08779828 0.006399874
-131 0.08719827 0.008199848
-130 0.09519814 0.00639987
-129 0.09919805 0.005399892
-128 0.10059808 0.010999786
-127 0.10839804 0.011799754
-126 0.11379781 0.011599768
-125 0.10659797 0.013399728
-124 0.11579767 0.013399734
-123 0.11519782 0.014199724
-122 0.1193976 0.015999694
-121 0.1239975 0.015199698
-120 0.1287975 0.01859965
-119 0.1243975 0.02099958
-118 0.1295974 0.02319953
-117 0.1363972 0.02699947
-116 0.1297973 0.02839944
-115 0.1437971 0.02659947
-114 0.1353972 0.03359933
-113 0.1411972 0.0349993
-112 0.142797 0.02859942
-111 0.1473969 0.03759925
-110 0.152797 0.03759925
-109 0.1409972 0.04839903
-108 0.147197 0.04979901
-107 0.143397 0.04999899
-106 0.14379731 0.05019899
-105 0.1657968 0.04899902
-104 0.1477971 0.05659886
-103 0.150397 0.05939881
-102 0.1431972 0.06879863
-101 0.1415972 0.06119877
-100 0.149797 0.07439851
-99 0.1447972 0.07359852
-98 0.149797 0.08019838
-97 0.1393971 0.08439834
-96 0.153397 0.08119841
-95 0.1561969 0.09059823
-94 0.1341973 0.08679821
-93 0.1381972 0.0899982
-92 0.1345972 0.09679813
-91 0.1355972 0.11139779
-90 0.1319972 0.10879792
-89 0.1371973 0.11139781
-88 0.1339972 0.11619763
-87 0.1261976 0.1173977
-86 0.12079762 0.12759751
-85 0.12099761 0.1273973
-84 0.11279775 0.1265976
-83 0.11039793 0.1339974
-82 0.10699804 0.13299731
-81 0.09799805 0.1401971
-80 0.10119807 0.153197
-79 0.09839811 0.1365971
-78 0.09579815 0.155197
-77 0.09019822 0.1419972
-76 0.0853983 0.1561969
-75 0.0803984 0.1565967
-74 0.07499852 0.152197
-73 0.07619846 0.1543971
-72 0.07359853 0.1589968
-71 0.06599867 0.1535969
-70 0.06839864 0.1727966
-69 0.05699887 0.159397
-68 0.05479891 0.1633969
-67 0.05279894 0.1625967
-66 0.0551989 0.1671967
-65 0.04919901 0.1603968
-64 0.04559908 0.1579969
-63 0.04279915 0.1563971
-62 0.03679927 0.1641967
-61 0.04599909 0.157997
-60 0.03479931 0.1541971
-59 0.03439931 0.150397
-58 0.03159937 0.1431972
-57 0.0253995 0.1485971
-56 0.02819942 0.1323971
-55 0.0247995 0.1343972
-54 0.017199668 0.1419972
-53 0.016799652 0.1269973
-52 0.02019961 0.1235976
-51 0.01939961 0.12479752
-50 0.0151997 0.1217975
-49 0.017799652 0.1199976
-48 0.0153997 0.11539782
-47 0.008799824 0.10919796
-46 0.010799786 0.1145978
-45 0.009599814 0.10619789
-44 0.009599816 0.10499808
-43 0.006799864 0.09759812
-42 0.005199898 0.10379799
-41 0.005399896 0.08119837
-40 0.005799884 0.09019821
-39 0.005199896 0.08159836
-38 0.003799924 0.07159856
-37 0.004799908 0.0703986
-36 0.003199936 0.07319855
-35 0.0049999 0.06779864
-34 0.002599948 0.05859883
-33 0.00299994 0.0547989
-32 0.002599948 0.05399893
-31 0.001799964 0.04379911
-30 0.001599968 0.04819903
-29 0.002199956 0.04799905
-28 0.001799964 0.04359911
-27 0.001599968 0.04259914
-26 0.000799984 0.03559928
-25 0.001399972 0.03639925
-24 0.000399992 0.03419931
-23 0.001799964 0.02679946
-22 0.00099998 0.03279934
-21 0.000199996 0.02179956
-20 0.000399992 0.02199957
-19 0.000199996 0.02359952
-18 0.000399992 0.016199684
-17 0.000199996 0.018199634
-14 0.000199996 0.01759966
-13 0.000599988 0.012399742
-12 0.000599988 0.01159976
-6 0.000199996 0.001199976
