-595 0.00999001 0.00999001
-77 0.00999001 0.00999001
-45 0.00999001 0.00999001
-42 0.00999001 0.00999001
-39 0.00999001 0.00999001
-35 0.02997003 0.00999001
-31 0.07992003 0.01998002
-30 0.01998002 0.02997003
-26 0.04995005 0.00999001
-25 0.04995003 0.00999001
-20 0.02997003 0.02997001
-16 0.03996 0.00999001
-13 0.05994006 0.00999001
-11 0.03996001 0.00999001
-9 0.03996002 0.01998002
-6 0.08991003 0.00999001
-5 0.01998 0.00999001
-4 0.06993003 0.01998002
-3 0.03996004 0.00999001
-1 0.02997003 0.00999001
0 0.01998002 0.01998002
1 0.00999001 0.00999001
2 0.06993003 0.00999001
3 0.03996004 0.01998002
4 0.05994004 0.01998002
5 0.03996002 0.02997003
6 0.02997003 0.00999001
9 0.04995003 0.00999001
10 0.08991002 0.01998002
11 0.05994004 0.02997001
12 0.01998002 0.01998002
13 0.11988002 0.04995005
14 0.05994004 0.00999001
15 0.10989003 0.02997003
16 0.06993005 0.01998002
17 0.04995005 0.03996002
18 0.09990008 0.02997001
19 0.08991005 0.02997003
20 0.10989003 0.01998002
21 0.08991004 0.03996004
22 0.11988006 0.01998002
23 0.09990004 0.05994002
24 0.11988006 0.02997003
25 0.03996002 0.06993003
27 0.04995005 0.04995005
28 0.07992002 0.02997003
29 0.09990001 0.05994004
30 0.07992008 0.05994002
31 0.06993007 0.00999001
32 0.04995001 0.03996004
33 0.09990001 0.03996004
34 0.08991014 0.05994004
35 0.10989002 0.02997003
36 0.11988004 0.06993003
37 0.11988005 0.03996004
38 0.05994002 0.02997003
39 0.09990002 0.03996002
40 0.03996002 0.05994004
41 0.07992006 0.04995001
42 0.03996004 0.03996002
43 0.06993007 0.07992003
44 0.12987006 0.04995001
45 0.11988004 0.04995003
46 0.09990004 0.03996002
47 0.03996002 0.08991002
48 0.04995001 0.05994004
49 0.04995003 0.07992001
50 0.06993002 0.03996002
51 0.05994 0.01998002
52 0.04995003 0.05994004
53 0.09990005 0.03996002
54 0.05994004 0.07992006
55 0.06993005 0.06993003
56 0.05994002 0.08991002
57 0.03996004 0.13986004
58 0.06993005 0.06993005
60 0.04995001 0.09990002
61 0.06993002 0.12987003
62 0.02997001 0.03996004
63 0.06993003 0.12987003
64 0.04995002 0.09990004
65 0.08991003 0.05994004
66 0.07992004 0.05994006
67 0.01998002 0.03996002
68 0.05994002 0.05994003
69 0.04995003 0.10989005
70 0.06993002 0.09990005
71 0.02997003 0.09990005
72 0.08991003 0.08991003
73 0.10989005 0.07992004
74 0.07992003 0.05994004
75 0.09990005 0.04995003
76 0.06993005 0.06993003
77 0.03996002 0.08991001
78 0.04995001 0.04995003
79 0.08991005 0.11988004
80 0.06993003 0.05994004
81 0.06993007 0.06993005
82 0.08991001 0.02997003
83 0.11988004 0.06993003
84 0.08991004 0.08991003
85 0.07992005 0.04995005
86 0.02997003 0.04995003
87 0.06993007 0.06993005
88 0.05994002 0.06993003
89 0.01998002 0.07992005
90 0.02997003 0.04995003
91 0.02997001 0.09990001
92 0.06993005 0.04995
93 0.01998002 0.09990012
94 0.04995003 0.05994004
95 0.04995005 0.06993005
96 0.02997003 0.03996004
97 0.04995002 0.04995003
98 0.01998 0.09990004
99 0.01998002 0.10989005
101 0.03996002 0.04995005
102 0.01998002 0.07992004
103 0.01998002 0.09990006
104 0.05994002 0.03996002
105 0.03996 0.07992006
106 0.03996004 0.09990005
107 0.01998002 0.09990002
108 0.04995003 0.10989006
109 0.02997001 0.10989003
110 0.00999001 0.06993003
111 0.02997001 0.04995002
112 0.03996004 0.10989005
113 0.03996002 0.06993005
114 0.04995003 0.05994002
115 0.02997001 0.06993003
116 0.01998002 0.09990005
117 0.05994004 0.10989003
118 0.04995005 0.04995001
119 0.00999001 0.06993002
120 0.03996004 0.06993003
121 0.02997001 0.05994004
122 0.03996002 0.08991005
123 0.03996002 0.02997
124 0.01998002 0.08991005
125 0.02997003 0.04995003
126 0.01998002 0.00999001
127 0.02997003 0.00999001
128 0.01998002 0.06993007
130 0.07992002 0.05994002
131 0.01998002 0.03996004
132 0.02997003 0.03996004
133 0.00999001 0.01998002
134 0.00999001 0.00999001
135 0.02997003 0.02997003
136 0.03996002 0.00999001
137 0.00999001 0.01998002
138 0.00999001 0.04995003
139 0.00999001 0.05994002
141 0.00999001 0.07992004
142 0.03996002 0.01998002
143 0.01998002 0.02997003
144 0.00999001 0.05994006
146 0.00999001 0.01998002
149 0.00999001 0.03996004
150 0.00999001 0.06993004
152 0.02997003 0.06993007
154 0.03996004 0.03996002
155 0.00999001 0.01998002
157 0.00999001 0.01998002
158 0.00999001 0.00999001
160 0.01998 0.02997003
162 0.01998002 0.02997001
163 0.01998002 0.04995005
165 0.01998002 0.02997003
167 0.00999001 0.02997003
171 0.00999001 0.02997001
172 0.00999001 0.01998002
185 0.00999001 0.01998
187 0.00999001 0.01998002
194 0.01998002 0.01998002
195 0.00999001 0.01998
198 0.00999001 0.00999001
216 0.00999001 0.00999001
