-595 0.00999001 0.00999001
-418 0.00999001 0.00999001
-228 0.00999001 0.01998002
-219 0.01998 0.01998002
-217 0.00999001 0.00999001
-215 0.01998002 0.00999001
-214 0.01998002 0.00999001
-210 0.01998002 0.00999001
-209 0.01998002 0.00999001
-207 0.00999001 0.01998002
-201 0.00999001 0.00999001
-194 0.04995003 0.01998002
-191 0.06993 0.01998002
-190 0.04995005 0.04995003
-189 0.05994004 0.01998002
-188 0.08991005 0.01998
-185 0.08991005 0.00999001
-183 0.07992003 0.01998002
-182 0.03996001 0.00999001
-181 0.05994002 0.00999001
-180 0.06993001 0.00999001
-178 0.04995005 0.00999001
-177 0.05994006 0.03996004
-176 0.04995003 0.02997003
-175 0.11988004 0.01998002
-174 0.04995003 0.00999001
-172 0.06993004 0.03996004
-171 0.08991003 0.03996004
-170 0.03996002 0.01998
-169 0.07992004 0.03996004
-168 0.05994002 0.02997003
-167 0.08991002 0.01998002
-166 0.02997 0.02997003
-165 0.04995003 0.01998002
-164 0.04995005 0.05994004
-163 0.03996002 0.05994004
-162 0.03996004 0.01998002
-161 0.08991006 0.04995003
-160 0.02997003 0.05994004
-159 0.06993003 0.03996004
-158 0.08991001 0.03996002
-157 0.08991004 0.03996001
-155 0.07992003 0.07992002
-154 0.09990003 0.02997003
-153 0.11988006 0.02997003
-152 0.03996002 0.05994001
-151 0.12987008 0.01998002
-150 0.04995001 0.05994002
-149 0.06993004 0.03996002
-148 0.06993005 0.04995005
-147 0.09990005 0.02997001
-146 0.05994004 0.05994006
-145 0.08991003 0.03996004
-144 0.08991001 0.06993003
-143 0.04995002 0.09990004
-142 0.08991004 0.02997003
-141 0.09990003 0.06993003
-140 0.07992002 0.08991004
-139 0.12987005 0.04995003
-138 0.09990011 0.01998002
-137 0.11988003 0.03996004
-136 0.07992004 0.07992006
-135 0.08991004 0.06993007
-134 0.13986002 0.05994002
-133 0.10989004 0.04995005
-132 0.07992004 0.03996004
-131 0.16983004 0.04995003
-130 0.11988003 0.06993005
-129 0.05994004 0.08991003
-128 0.08991003 0.06993003
-127 0.09990008 0.03996002
-126 0.09990004 0.10989007
-125 0.09990004 0.09990003
-124 0.07992004 0.01998002
-123 0.08991001 0.08991004
-122 0.07992004 0.09990006
-121 0.05994004 0.08991005
-120 0.09990004 0.04995001
-119 0.04995002 0.03996004
-118 0.05994004 0.06993002
-117 0.07992004 0.06993005
-116 0.10989003 0.07992008
-115 0.03996004 0.11988002
-114 0.02997003 0.06993005
-113 0.05994004 0.10989005
-112 0.03996004 0.09990004
-111 0.02997003 0.06993001
-110 0.04995002 0.08991005
-109 0.00999001 0.07992006
-108 0.12987003 0.08991003
-107 0.09990007 0.06993005
-106 0.03996002 0.14985002
-105 0.05994004 0.09990003
-104 0.04995003 0.07992003
-103 0.07992003 0.06993005
-102 0.02997001 0.08991005
-101 0.07992006 0.05994002
-100 0.03996002 0.09990005
-99 0.03996004 0.07992002
-98 0.06993005 0.05994004
-97 0.05994004 0.03996002
-96 0.03996004 0.05994002
-95 0.07992004 0.12987005
-94 0.05994002 0.05994004
-93 0.03996002 0.06993002
-92 0.11988005 0.08991
-91 0.02997003 0.08991001
-90 0.05994002 0.08991004
-89 0.02997003 0.14985002
-88 0.00999001 0.09990003
-87 0.02997003 0.03996004
-86 0.00999001 0.07992006
-85 0.04995003 0.02997001
-84 0.05994002 0.04995003
-83 0.04995003 0.09990005
-82 0.02997001 0.07992003
-81 0.05994004 0.08991003
-80 0.04995005 0.06993001
-79 0.02997003 0.11988004
-78 0.02997001 0.04995003
-77 0.02997003 0.05994004
-76 0.02997003 0.08991004
-75 0.03996004 0.04995005
-74 0.06993002 0.06993003
-73 0.02997003 0.02997003
-72 0.03996004 0.05994006
-71 0.00999001 0.06993005
-70 0.01998002 0.09990004
-68 0.03996002 0.04995003
-67 0.00999001 0.07992003
-66 0.01998002 0.01998002
-65 0.01998002 0.07992004
-64 0.03996002 0.05994003
-63 0.02997003 0.06993005
-62 0.03996002 0.04995003
-61 0.02997003 0.06993003
-60 0.01998002 0.08991005
-59 0.02997001 0.02997003
-58 0.01998002 0.01998002
-57 0.02997001 0.03996002
-55 0.02997003 0.03996004
-54 0.00999001 0.02997001
-53 0.00999001 0.02997003
-52 0.00999001 0.08991005
-50 0.01998002 0.01998002
-49 0.00999001 0.03996
-47 0.01998002 0.03996004
-44 0.00999001 0.02997003
-43 0.00999001 0.00999001
-42 0.01998002 0.02997001
-40 0.00999001 0.02997003
-38 0.00999001 0.07992006
-37 0.00999001 0.03996002
-36 0.00999001 0.03996004
-34 0.00999001 0.05994002
-33 0.00999001 0.01998002
-32 0.03996004 0.02997003
-30 0.01998002 0.02997001
-29 0.01998002 0.01998
-26 0.00999001 0.01998002
-25 0.01998 0.01998002
-24 0.01998002 0.01998002
-23 0.00999001 0.01998002
-19 0.00999001 0.00999001
-16 0.00999001 0.00999001
-14 0.01998 0.02997003
-12 0.02997003 0.02997001
-9 0.01998002 0.00999001
7 0.00999001 0.00999001
13 0.00999001 0.00999001
15 0.00999001 0.00999001
30 0.01998002 0.00999001
