-590 0.000199996 0.000199996
-560 0.000199996 0.000199996
-480 0.000399992 0.000399992
-430 0.03119938 0.000199996
-420 0.113397774 0.000399992
-410 0.294394122 0.001199976
-400 0.63458731 0.0049999
-390 1.10597836 0.019599608
-380 1.5727682 0.07339855
-370 1.7843646 0.197396066
-360 1.5939679 0.48759027
-350 1.12937792 0.91118213
-340 0.62518752 1.42817163
-330 0.286394288 1.7319658
-320 0.128397474 1.6713669
-310 0.075998506 1.28997487
-300 0.06739867 0.82098378
-290 0.069398632 0.42179156
-280 0.076198508 0.215595746
-270 0.073798544 0.126797492
-260 0.054198932 0.0855983
-250 0.040599188 0.082798362
-240 0.021199576 0.080798406
-230 0.008199836 0.061398782
-220 0.003399932 0.041199186
-210 0.001199976 0.025199496
-190 0.000199996 0.004799904
-180 0.000399992 0.001799964
-170 0.000599988 0.000799984
-160 0.000399992 0.000399992
-150 0.000199996 0.000599988
-130 0.000599988 0.000199996
-120 0.001599968 0.00099998
-110 0.002799944 0.000199996
-100 0.004799904 0.000399992
-90 0.005199896 0.00199996
-80 0.008199836 0.00199996
-70 0.009199816 0.002199956
-60 0.012199756 0.003799924
-50 0.014599708 0.004199916
-40 0.015799684 0.00699986
-30 0.016599668 0.00899982
-20 0.01299974 0.013599728
-10 0.01299974 0.013199736
0 0.01399972 0.017199656
10 0.012199756 0.01099978
20 0.011199776 0.019599608
30 0.008599828 0.017199656
40 0.009199816 0.013599728
50 0.00599988 0.014399712
60 0.004799904 0.00899982
70 0.003399932 0.007399852
80 0.00199996 0.007399852
90 0.002399952 0.007799844
100 0.00199996 0.003799924
110 0.001199976 0.001799964
120 0.000799984 0.002199956
130 0.000399992 0.001599968
140 0.000199996 0.001799964
